entry_dt,exit_dt,direction,entry_px,exit_px,shares,reason,pnl_pct,pnl_abs
2025-08-04 12:45:00,2025-08-05 15:15:00,Long,3029.21,3060.0,33,EOD,0.856,856.31
2025-08-06 11:30:00,2025-08-06 15:15:00,Short,3028.58,3032.0,33,EOD,-0.273,-272.76
2025-08-07 11:30:00,2025-08-07 14:15:00,Short,3013.49,3037.6,33,SL,-0.96,-960.0
2025-08-07 15:00:00,2025-08-07 15:15:00,Long,3046.52,3049.0,32,EOD,-0.079,-78.68
2025-08-07 15:15:00,2025-08-08 15:15:00,Long,3049.52,3025.13,32,SL,-0.96,-960.0
2025-08-25 11:30:00,2025-08-25 15:15:00,Long,3147.07,3142.1,31,EOD,-0.318,-318.01
2025-08-26 14:30:00,2025-08-26 15:15:00,Long,3158.18,3157.0,31,EOD,-0.197,-197.31
2025-08-28 15:15:00,2025-08-29 15:15:00,Short,3090.45,3083.8,32,EOD,0.055,55.31
2025-09-01 09:15:00,2025-09-01 09:30:00,Short,3088.46,3113.16,32,SL,-0.96,-960.0
2025-09-01 14:15:00,2025-09-01 15:15:00,Short,3112.04,3111.0,32,EOD,-0.126,-126.48
2025-09-02 12:30:00,2025-09-02 13:15:00,Long,3154.88,3129.64,31,SL,-0.96,-960.0
2025-09-02 14:30:00,2025-09-02 15:15:00,Short,3106.65,3112.0,32,EOD,-0.332,-332.34
2025-09-02 15:15:00,2025-09-03 09:15:00,Short,3110.04,3134.92,32,SL,-0.96,-960.0
2025-09-03 09:15:00,2025-09-03 15:15:00,Short,3128.34,3100.0,31,EOD,0.746,745.75
2025-09-04 09:45:00,2025-09-04 15:15:00,Long,3110.45,3095.8,32,EOD,-0.631,-631.14
2025-09-08 10:15:00,2025-09-08 15:15:00,Short,3026.49,3023.0,33,EOD,-0.045,-44.82
2025-09-09 11:30:00,2025-09-09 15:15:00,Long,3053.43,3052.0,32,EOD,-0.207,-206.7
2025-09-10 09:30:00,2025-09-10 15:15:00,Long,3105.45,3110.0,32,EOD,-0.014,-13.55
2025-09-11 13:30:00,2025-09-11 15:15:00,Long,3123.76,3125.2,32,EOD,-0.114,-113.94
2025-09-11 15:15:00,2025-09-12 15:15:00,Long,3127.76,3133.0,31,EOD,0.007,7.43
2025-09-18 09:30:00,2025-09-18 10:15:00,Long,3204.0,3178.37,31,SL,-0.96,-960.0
2025-09-19 15:15:00,2025-09-22 09:15:00,Long,3168.78,3143.43,31,SL,-0.96,-960.0
2025-09-22 09:15:00,2025-09-22 13:15:00,Long,3096.55,3071.78,32,SL,-0.96,-960.0
2025-09-25 12:15:00,2025-09-25 15:15:00,Short,2992.5,2958.0,33,EOD,0.993,992.98
2025-09-26 11:30:00,2025-09-26 15:15:00,Short,2915.44,2905.4,34,EOD,0.184,184.43
2025-09-29 10:45:00,2025-09-29 11:30:00,Long,2926.46,2903.05,34,SL,-0.96,-960.0
2025-09-30 14:30:00,2025-09-30 15:15:00,Short,2891.75,2894.9,34,EOD,-0.269,-268.81
2025-09-30 15:15:00,2025-10-01 14:15:00,Short,2886.96,2910.05,34,SL,-0.96,-960.0
2025-10-06 10:30:00,2025-10-06 15:15:00,Long,2950.87,2988.0,33,EOD,1.098,1098.11
2025-10-10 11:30:00,2025-10-10 15:15:00,Short,3013.49,3028.0,33,EOD,-0.641,-641.42
2025-10-23 10:45:00,2025-10-23 15:15:00,Long,3091.54,3071.0,32,EOD,-0.825,-824.55
2025-10-23 15:15:00,2025-10-24 15:15:00,Short,3069.86,3061.0,32,EOD,0.129,128.75
2025-10-27 12:00:00,2025-10-27 15:15:00,Long,3093.45,3083.0,32,EOD,-0.498,-497.68
2025-10-28 10:45:00,2025-10-28 15:15:00,Short,3064.27,3059.8,32,EOD,-0.014,-14.22
2025-10-29 10:30:00,2025-10-29 15:15:00,Long,3065.73,3060.0,32,EOD,-0.347,-346.97
2025-10-29 15:15:00,2025-10-30 15:15:00,Short,3054.77,3035.5,32,EOD,0.471,470.88
2025-10-31 09:45:00,2025-10-31 15:15:00,Long,3065.03,3060.0,32,EOD,-0.324,-324.17
2025-11-03 13:45:00,2025-11-03 15:15:00,Short,3013.69,3019.5,33,EOD,-0.353,-352.71
2025-11-04 11:15:00,2025-11-04 15:15:00,Short,2977.61,2987.0,33,EOD,-0.475,-475.34
2025-11-12 11:30:00,2025-11-12 15:15:00,Long,3117.96,3125.6,32,EOD,0.085,85.09
2025-11-13 14:45:00,2025-11-13 15:15:00,Short,3106.95,3104.8,32,EOD,-0.091,-90.94
2025-11-13 15:15:00,2025-11-14 15:15:00,Short,3104.65,3112.0,32,EOD,-0.397,-396.84
2025-11-17 14:15:00,2025-11-17 15:15:00,Long,3107.35,3100.0,32,EOD,-0.397,-396.63
2025-11-18 10:30:00,2025-11-18 15:15:00,Short,3085.16,3080.1,32,EOD,0.004,3.9
2025-11-19 11:45:00,2025-11-19 15:15:00,Long,3149.37,3147.0,31,EOD,-0.235,-235.38
2025-11-24 13:30:00,2025-11-24 15:00:00,Long,3173.29,3147.9,31,SL,-0.96,-960.0
2025-11-25 09:15:00,2025-11-25 15:15:00,Short,3143.73,3116.6,31,EOD,0.703,702.9
2025-11-26 12:00:00,2025-11-26 15:15:00,Long,3167.18,3162.9,31,EOD,-0.295,-295.22
2025-11-27 12:45:00,2025-11-27 15:15:00,Short,3132.43,3135.0,31,EOD,-0.242,-241.95
2025-12-01 14:15:00,2025-12-01 15:15:00,Short,3124.74,3135.1,32,EOD,-0.492,-491.65
2025-12-03 11:00:00,2025-12-03 15:15:00,Long,3192.5,3180.0,31,EOD,-0.551,-551.4
2025-12-04 10:15:00,2025-12-04 15:15:00,Long,3241.62,3228.5,30,EOD,-0.565,-564.74
2025-12-05 10:45:00,2025-12-05 12:45:00,Long,3270.13,3243.97,30,SL,-0.96,-960.0
2025-12-12 15:15:00,2025-12-15 15:15:00,Long,3221.61,3227.0,31,EOD,0.007,7.31
2025-12-16 09:15:00,2025-12-16 12:30:00,Long,3221.61,3195.84,31,SL,-0.96,-960.0
2025-12-18 10:45:00,2025-12-18 15:15:00,Long,3244.12,3281.2,30,EOD,0.983,982.95
2025-12-18 15:15:00,2025-12-19 15:15:00,Long,3282.74,3285.0,30,EOD,-0.091,-91.17
2025-12-19 15:15:00,2025-12-22 09:15:00,Short,3279.06,3305.29,30,SL,-0.96,-960.0
2025-12-22 09:15:00,2025-12-22 15:15:00,Short,3308.34,3326.0,30,EOD,-0.694,-693.65
2025-12-24 15:00:00,2025-12-24 15:15:00,Long,3320.36,3313.1,30,EOD,-0.379,-378.63
2025-12-24 15:15:00,2025-12-26 10:00:00,Long,3325.36,3298.76,30,SL,-0.96,-960.0
2025-12-26 11:30:00,2025-12-26 15:15:00,Short,3285.76,3276.9,30,EOD,0.11,109.54
2025-12-29 11:30:00,2025-12-29 15:15:00,Short,3252.57,3255.0,30,EOD,-0.235,-234.62
2026-01-06 14:45:00,2026-01-06 15:15:00,Long,3253.03,3256.8,30,EOD,-0.044,-43.98
2026-01-06 15:15:00,2026-01-07 09:15:00,Long,3256.73,3230.67,30,SL,-0.96,-960.0
2026-01-07 09:15:00,2026-01-07 10:45:00,Long,3244.52,3296.43,30,TP,1.44,1440.0
2026-01-07 10:45:00,2026-01-07 15:15:00,Long,3286.74,3294.0,30,EOD,0.061,60.81
2026-01-08 10:30:00,2026-01-08 12:00:00,Short,3195.7,3221.27,31,SL,-0.96,-960.0
2026-01-12 11:45:00,2026-01-12 12:15:00,Short,3181.01,3206.46,31,SL,-0.96,-960.0
2026-01-14 14:00:00,2026-01-14 15:15:00,Short,3189.5,3197.0,31,EOD,-0.395,-395.01
2026-01-19 11:45:00,2026-01-19 15:15:00,Short,3152.42,3161.0,31,EOD,-0.432,-432.08
2026-01-20 10:15:00,2026-01-20 15:15:00,Short,3142.23,3091.95,31,TP,1.44,1440.0
2026-01-20 15:15:00,2026-01-21 12:00:00,Short,3102.35,3127.17,32,SL,-0.96,-960.0
2026-01-23 11:30:00,2026-01-23 14:00:00,Long,3195.1,3169.54,31,SL,-0.96,-960.0
2026-01-23 14:00:00,2026-01-23 15:15:00,Short,3168.81,3157.0,31,EOD,0.213,212.85
2026-01-23 15:15:00,2026-02-01 09:15:00,Short,3159.32,3108.77,31,TP,1.44,1440.0
2026-02-01 09:15:00,2026-02-01 12:00:00,Short,3122.24,3147.22,32,SL,-0.96,-960.0
2026-02-01 13:15:00,2026-02-01 15:15:00,Long,3188.89,3180.0,31,EOD,-0.439,-438.89
2026-02-02 11:15:00,2026-02-02 13:00:00,Short,3144.53,3169.68,31,SL,-0.96,-960.0
2026-02-04 10:30:00,2026-02-04 12:45:00,Short,3041.78,2993.11,32,TP,1.44,1440.0
2026-02-05 13:00:00,2026-02-05 15:15:00,Short,2987.91,2991.7,33,EOD,-0.287,-287.0
2026-02-09 12:15:00,2026-02-09 15:15:00,Long,2957.38,2951.0,33,EOD,-0.376,-375.66
2026-02-10 09:45:00,2026-02-10 15:15:00,Long,2976.59,2984.8,33,EOD,0.116,115.9
2026-02-11 13:00:00,2026-02-11 15:15:00,Short,2929.43,2907.0,34,EOD,0.606,605.83
2026-02-11 15:15:00,2026-02-12 09:15:00,Short,2908.74,2862.2,34,TP,1.44,1440.0
2026-02-12 09:15:00,2026-02-12 09:30:00,Short,2868.37,2822.47,34,TP,1.44,1440.0
2026-02-12 09:30:00,2026-02-12 13:00:00,Short,2799.9,2755.1,35,TP,1.44,1440.0
2026-02-12 14:15:00,2026-02-12 15:15:00,Short,2747.63,2741.0,36,EOD,0.081,81.14
2026-02-13 09:30:00,2026-02-13 10:15:00,Short,2610.19,2631.08,38,SL,-0.96,-960.0
2026-02-16 11:45:00,2026-02-16 14:15:00,Short,2677.66,2699.08,37,SL,-0.96,-960.0
2026-02-17 10:00:00,2026-02-17 10:30:00,Long,2750.87,2728.87,36,SL,-0.96,-960.0
2026-02-17 15:00:00,2026-02-17 15:15:00,Short,2718.64,2719.8,36,EOD,-0.203,-202.67
2026-02-18 09:30:00,2026-02-18 10:00:00,Short,2709.64,2666.29,36,TP,1.44,1440.0
2026-02-18 10:00:00,2026-02-18 14:15:00,Short,2673.56,2694.95,37,SL,-0.96,-960.0
2026-02-20 09:30:00,2026-02-20 09:45:00,Short,2666.07,2687.39,37,SL,-0.96,-960.0
2026-02-25 11:15:00,2026-02-25 12:30:00,Long,2649.92,2628.72,37,SL,-0.96,-960.0
2026-02-26 09:30:00,2026-02-26 15:15:00,Long,2650.02,2648.4,37,EOD,-0.221,-221.3
2026-03-06 11:45:00,2026-03-06 15:15:00,Short,2585.21,2560.0,38,EOD,0.815,815.04
2026-03-06 15:15:00,2026-03-09 09:15:00,Short,2558.02,2517.09,39,TP,1.44,1440.0
2026-03-10 12:45:00,2026-03-10 14:45:00,Short,2490.65,2510.58,40,SL,-0.96,-960.0
2026-03-11 09:15:00,2026-03-11 09:30:00,Long,2509.35,2489.28,39,SL,-0.96,-960.0
2026-03-11 12:00:00,2026-03-11 15:15:00,Short,2480.46,2463.0,40,EOD,0.544,543.87
2026-03-11 15:15:00,2026-03-12 15:15:00,Short,2461.77,2446.1,40,EOD,0.476,476.47
2026-03-13 13:15:00,2026-03-13 15:15:00,Short,2403.1,2413.0,41,EOD,-0.572,-572.06
2026-03-16 10:30:00,2026-03-16 14:15:00,Short,2371.81,2390.79,42,SL,-0.96,-960.0
2026-03-17 14:15:00,2026-03-17 15:15:00,Long,2404.0,2393.9,41,EOD,-0.58,-580.19
2026-03-18 14:15:00,2026-03-18 15:15:00,Short,2453.57,2439.2,40,EOD,0.426,425.78
2026-03-18 15:15:00,2026-03-19 09:30:00,Short,2439.78,2400.74,40,TP,1.44,1440.0
2026-03-19 09:30:00,2026-03-19 14:00:00,Short,2401.8,2363.37,41,TP,1.44,1440.0
2026-03-19 15:15:00,2026-03-20 09:15:00,Short,2352.42,2371.24,42,SL,-0.96,-960.0
2026-03-20 15:15:00,2026-03-23 09:15:00,Long,2388.59,2369.48,41,SL,-0.96,-960.0
2026-03-23 09:15:00,2026-03-23 09:45:00,Long,2366.18,2404.04,42,TP,1.44,1440.0
2026-03-23 09:45:00,2026-03-23 11:15:00,Long,2398.9,2379.71,41,SL,-0.96,-960.0
2026-03-25 15:00:00,2026-03-25 15:15:00,Short,2381.11,2379.8,41,EOD,-0.105,-105.03
2026-03-25 15:15:00,2026-03-27 09:15:00,Short,2377.31,2396.33,42,SL,-0.96,-960.0
2026-03-27 09:15:00,2026-03-27 12:45:00,Short,2402.7,2421.92,41,SL,-0.96,-960.0
2026-03-27 15:00:00,2026-03-27 15:15:00,Short,2388.51,2387.5,41,EOD,-0.118,-117.92
2026-03-27 15:15:00,2026-03-30 14:15:00,Short,2386.71,2348.52,41,TP,1.44,1440.0
2026-04-01 09:45:00,2026-04-01 13:00:00,Long,2449.72,2430.13,40,SL,-0.96,-960.0
2026-04-01 14:15:00,2026-04-01 15:15:00,Short,2414.49,2411.0,41,EOD,-0.015,-15.37
2026-04-07 10:45:00,2026-04-07 15:15:00,Long,2511.86,2541.3,39,EOD,1.012,1012.23
2026-04-08 09:15:00,2026-04-08 09:30:00,Long,2573.29,2552.7,38,SL,-0.96,-960.0
2026-04-08 09:30:00,2026-04-08 15:15:00,Long,2547.07,2561.1,39,EOD,0.391,390.71
2026-04-09 11:45:00,2026-04-09 15:15:00,Long,2586.79,2589.9,38,EOD,-0.04,-39.88
2026-04-10 11:15:00,2026-04-10 13:30:00,Short,2506.55,2526.6,39,SL,-0.96,-960.0
2026-04-10 15:15:00,2026-04-13 09:15:00,Long,2527.26,2507.04,39,SL,-0.96,-960.0
2026-04-15 15:15:00,2026-04-16 15:15:00,Long,2555.78,2573.0,39,EOD,0.514,513.88
